N,h,trial,epoch,energy,epoch time
6.0,0.1,5.0,137.0,-6.000167369842529,0.05624699592590332
6.0,0.1,5.0,138.0,-6.015761852264404,0.04281044006347656
6.0,0.1,5.0,139.0,-6.015592098236084,0.0402069091796875
6.0,0.1,5.0,140.0,-6.015439987182617,0.04041099548339844
6.0,0.1,5.0,141.0,-6.268613338470459,0.060503482818603516
6.0,0.1,5.0,142.0,-6.016265392303467,0.040636301040649414
6.0,0.1,5.0,143.0,-6.0172295570373535,0.03922629356384277
6.0,0.1,5.0,144.0,-6.018189430236816,0.03848767280578613
6.0,0.1,5.0,145.0,-6.019134044647217,0.03964972496032715
6.0,0.1,5.0,146.0,-6.020051002502441,0.04051923751831055
6.0,0.1,5.0,147.0,-6.020937442779541,0.03784465789794922
6.0,0.1,5.0,148.0,-6.021788597106934,0.0400080680847168
6.0,0.1,5.0,149.0,-6.0225958824157715,0.04014301300048828
6.0,0.1,5.0,150.0,-6.023360729217529,0.04009747505187988
6.0,0.1,5.0,151.0,-6.024078845977783,0.03910493850708008
6.0,0.1,5.0,152.0,-6.024752140045166,0.04071760177612305
6.0,0.1,5.0,153.0,-6.0253825187683105,0.05059695243835449
6.0,0.1,5.0,154.0,-6.025965213775635,0.041379451751708984
6.0,0.1,5.0,155.0,-6.026507377624512,0.05583548545837402
6.0,0.1,5.0,156.0,-6.027008533477783,0.03827953338623047
6.0,0.1,5.0,157.0,-6.027472972869873,0.03815293312072754
6.0,0.1,5.0,158.0,-6.02789831161499,0.03938484191894531
6.0,0.1,5.0,159.0,-6.028289318084717,0.03912210464477539
6.0,0.1,5.0,160.0,-6.0286478996276855,0.03952336311340332
6.0,0.1,5.0,161.0,-6.028975963592529,0.03952598571777344
6.0,0.1,5.0,162.0,-6.0292744636535645,0.039880990982055664
6.0,0.1,5.0,163.0,-6.0295491218566895,0.04346036911010742
6.0,0.1,5.0,164.0,-5.623666763305664,0.07254266738891602
6.0,0.1,5.0,165.0,-6.026237964630127,0.044173240661621094
6.0,0.1,5.0,166.0,-6.023559093475342,0.039292097091674805
6.0,0.1,5.0,167.0,-6.0215067863464355,0.03833341598510742
6.0,0.1,5.0,168.0,-6.0199103355407715,0.038483619689941406
6.0,0.1,5.0,169.0,-6.018653392791748,0.039711713790893555
6.0,0.1,5.0,170.0,-6.0176520347595215,0.041234731674194336
6.0,0.1,5.0,171.0,-5.956859588623047,0.05512189865112305
6.0,0.1,5.0,172.0,-6.015908241271973,0.03968453407287598
6.0,0.1,5.0,173.0,-6.015136241912842,0.038321733474731445
6.0,0.1,5.0,174.0,-6.014490604400635,0.03958010673522949
6.0,0.1,5.0,175.0,-6.013953685760498,0.03919172286987305
6.0,0.1,5.0,176.0,-6.013498783111572,0.041220903396606445
6.0,0.1,5.0,177.0,-6.013115406036377,0.042307376861572266
6.0,0.1,5.0,178.0,-6.012789249420166,0.039203643798828125
6.0,0.1,5.0,179.0,-6.012511730194092,0.0416407585144043
6.0,0.1,5.0,180.0,-6.012273788452148,0.04146981239318848
6.0,0.1,5.0,181.0,-6.012068748474121,0.043067216873168945
6.0,0.1,5.0,182.0,-5.999472141265869,0.05880093574523926
6.0,0.1,5.0,183.0,-6.011667728424072,0.042902231216430664
6.0,0.1,5.0,184.0,-6.011474609375,0.040041208267211914
6.0,0.1,5.0,185.0,-6.011306285858154,0.03900742530822754
6.0,0.1,5.0,186.0,-6.011159420013428,0.03887176513671875
6.0,0.1,5.0,187.0,-6.0110297203063965,0.04122567176818848
6.0,0.1,5.0,188.0,-6.010916709899902,0.0422673225402832
6.0,0.1,5.0,189.0,-6.0108160972595215,0.04117250442504883
6.0,0.1,5.0,190.0,-6.0107269287109375,0.03992033004760742
6.0,0.1,5.0,191.0,-6.010649681091309,0.039441585540771484
6.0,0.1,5.0,192.0,-6.010579586029053,0.0385894775390625
6.0,0.1,5.0,193.0,-6.010518550872803,0.039594411849975586
6.0,0.1,5.0,194.0,-6.010462284088135,0.04205155372619629
6.0,0.1,5.0,195.0,-6.010414123535156,0.03985738754272461
6.0,0.1,5.0,196.0,-6.010370254516602,0.04071044921875
6.0,0.1,5.0,197.0,-6.010331153869629,0.03990817070007324
6.0,0.1,5.0,198.0,-6.010297775268555,0.0391390323638916
6.0,0.1,5.0,199.0,-6.0102667808532715,0.040830373764038086
6.0,0.1,6.0,0.0,-0.37996312975883484,0.3621678352355957
6.0,0.1,6.0,1.0,-0.8169583678245544,0.28907346725463867
6.0,0.1,6.0,2.0,-0.536112904548645,0.2693769931793213
6.0,0.1,6.0,3.0,-0.72343909740448,0.2780170440673828
6.0,0.1,6.0,4.0,-0.12745451927185059,0.27027082443237305
6.0,0.1,6.0,5.0,-0.5068410634994507,0.2620086669921875
6.0,0.1,6.0,6.0,-0.8186885118484497,0.3742821216583252
6.0,0.1,6.0,7.0,0.15085762739181519,0.28565526008605957
6.0,0.1,6.0,8.0,-0.19477933645248413,0.29688072204589844
6.0,0.1,6.0,9.0,-0.21952861547470093,0.27166199684143066
6.0,0.1,6.0,10.0,-0.8395315408706665,0.2601001262664795
6.0,0.1,6.0,11.0,-1.1553243398666382,0.26891326904296875
6.0,0.1,6.0,12.0,-1.1267645359039307,0.34902167320251465
6.0,0.1,6.0,13.0,-0.7849934101104736,0.26213741302490234
6.0,0.1,6.0,14.0,-0.7841479182243347,0.2650940418243408
6.0,0.1,6.0,15.0,-0.9126973152160645,0.25951576232910156
6.0,0.1,6.0,16.0,-0.6302785873413086,0.2533450126647949
6.0,0.1,6.0,17.0,-1.426910400390625,0.25791120529174805
6.0,0.1,6.0,18.0,-1.5959656238555908,0.33167362213134766
6.0,0.1,6.0,19.0,-0.9685789346694946,0.26267194747924805
6.0,0.1,6.0,20.0,-1.0382236242294312,0.25728940963745117
6.0,0.1,6.0,21.0,-0.958878755569458,0.2631349563598633
6.0,0.1,6.0,22.0,-1.03690505027771,0.2479250431060791
6.0,0.1,6.0,23.0,-1.5327273607254028,0.2612919807434082
6.0,0.1,6.0,24.0,-0.694511890411377,0.3645789623260498
6.0,0.1,6.0,25.0,-0.9464969635009766,0.2526412010192871
6.0,0.1,6.0,26.0,-1.4078266620635986,0.2627086639404297
6.0,0.1,6.0,27.0,-1.322554588317871,0.24419593811035156
6.0,0.1,6.0,28.0,-1.2080930471420288,0.2572057247161865
6.0,0.1,6.0,29.0,-1.9553641080856323,0.23529767990112305
6.0,0.1,6.0,30.0,-1.5395188331604004,0.3410460948944092
6.0,0.1,6.0,31.0,-1.1133956909179688,0.25856733322143555
6.0,0.1,6.0,32.0,-1.2922834157943726,0.24164128303527832
6.0,0.1,6.0,33.0,-2.0729105472564697,0.2626073360443115
6.0,0.1,6.0,34.0,-1.6701136827468872,0.2654151916503906
6.0,0.1,6.0,35.0,-2.8093035221099854,0.26103997230529785
6.0,0.1,6.0,36.0,-2.5990078449249268,0.22718143463134766
6.0,0.1,6.0,37.0,-2.3669986724853516,0.33529233932495117
6.0,0.1,6.0,38.0,-1.581079125404358,0.2515285015106201
6.0,0.1,6.0,39.0,-2.8803977966308594,0.23440194129943848
6.0,0.1,6.0,40.0,-3.287881374359131,0.22284173965454102
6.0,0.1,6.0,41.0,-4.513908863067627,0.20275354385375977
6.0,0.1,6.0,42.0,-3.13881254196167,0.22440814971923828
6.0,0.1,6.0,43.0,-4.130471229553223,0.3515195846557617
6.0,0.1,6.0,44.0,-3.4524378776550293,0.19472789764404297
6.0,0.1,6.0,45.0,-3.011821746826172,0.23048830032348633
6.0,0.1,6.0,46.0,-4.879391670227051,0.17679715156555176
6.0,0.1,6.0,47.0,-4.106274127960205,0.16338515281677246
6.0,0.1,6.0,48.0,-4.4421706199646,0.18936848640441895
6.0,0.1,6.0,49.0,-3.8214778900146484,0.20885944366455078
6.0,0.1,6.0,50.0,-5.338555812835693,0.14040517807006836
6.0,0.1,6.0,51.0,-4.189541816711426,0.22078609466552734
6.0,0.1,6.0,52.0,-4.037173748016357,0.3216519355773926
6.0,0.1,6.0,53.0,-5.423617362976074,0.17329812049865723
6.0,0.1,6.0,54.0,-5.301754951477051,0.16306114196777344
6.0,0.1,6.0,55.0,-2.9007086753845215,0.17263531684875488
6.0,0.1,6.0,56.0,-5.860583305358887,0.12609362602233887
6.0,0.1,6.0,57.0,-5.534082412719727,0.13064932823181152
6.0,0.1,6.0,58.0,-5.665466785430908,0.14039087295532227
6.0,0.1,6.0,59.0,-5.655492782592773,0.13799166679382324
6.0,0.1,6.0,60.0,-4.676108360290527,0.1414961814880371
6.0,0.1,6.0,61.0,-5.544119358062744,0.16827702522277832
6.0,0.1,6.0,62.0,-5.388887882232666,0.27376842498779297
6.0,0.1,6.0,63.0,-5.799723148345947,0.1338787078857422
6.0,0.1,6.0,64.0,-5.941964149475098,0.11671566963195801
6.0,0.1,6.0,65.0,-5.5621161460876465,0.1173393726348877
6.0,0.1,6.0,66.0,-5.542001247406006,0.13501477241516113
6.0,0.1,6.0,67.0,-5.632753372192383,0.13259172439575195
6.0,0.1,6.0,68.0,-5.653102874755859,0.13843655586242676
6.0,0.1,6.0,69.0,-5.680366516113281,0.15347504615783691
6.0,0.1,6.0,70.0,-5.9016828536987305,0.12346410751342773
6.0,0.1,6.0,71.0,-5.92329216003418,0.11883831024169922
6.0,0.1,6.0,72.0,-6.73121452331543,0.13958311080932617
6.0,0.1,6.0,73.0,-5.361492156982422,0.14933276176452637
6.0,0.1,6.0,74.0,-6.136722564697266,0.22151994705200195
6.0,0.1,6.0,75.0,-6.007159233093262,0.11808109283447266
6.0,0.1,6.0,76.0,-6.544750213623047,0.12265944480895996
6.0,0.1,6.0,77.0,-6.437661647796631,0.14090204238891602
6.0,0.1,6.0,78.0,-7.451433181762695,0.11986088752746582
6.0,0.1,6.0,79.0,-5.937360763549805,0.12697482109069824
6.0,0.1,6.0,80.0,-5.468964576721191,0.12799310684204102
6.0,0.1,6.0,81.0,-4.667819499969482,0.14450979232788086
6.0,0.1,6.0,82.0,-5.8952178955078125,0.1513352394104004
6.0,0.1,6.0,83.0,-5.7622971534729,0.15496301651000977
6.0,0.1,6.0,84.0,-5.975189208984375,0.12077927589416504
6.0,0.1,6.0,85.0,-5.960383415222168,0.11894440650939941
6.0,0.1,6.0,86.0,-5.379161357879639,0.12436723709106445
6.0,0.1,6.0,87.0,-5.968077659606934,0.2321782112121582
6.0,0.1,6.0,88.0,-5.813371181488037,0.1459822654724121
6.0,0.1,6.0,89.0,-5.685303688049316,0.11887860298156738
6.0,0.1,6.0,90.0,-6.02486515045166,0.15481352806091309
6.0,0.1,6.0,91.0,-6.222033977508545,0.1186378002166748
6.0,0.1,6.0,92.0,-7.411121845245361,0.11853218078613281
6.0,0.1,6.0,93.0,-5.431223392486572,0.1695246696472168
6.0,0.1,6.0,94.0,-6.470557689666748,0.12080597877502441
6.0,0.1,6.0,95.0,-5.736658096313477,0.12083625793457031
6.0,0.1,6.0,96.0,-5.891915321350098,0.11615896224975586
6.0,0.1,6.0,97.0,-5.912327289581299,0.14394187927246094
6.0,0.1,6.0,98.0,-5.531642913818359,0.1392207145690918
6.0,0.1,6.0,99.0,-6.517528057098389,0.20930695533752441
6.0,0.1,6.0,100.0,-5.922952651977539,0.1163337230682373
6.0,0.1,6.0,101.0,-5.883806228637695,0.11974167823791504
6.0,0.1,6.0,102.0,-4.648864269256592,0.13769030570983887
6.0,0.1,6.0,103.0,-5.2257161140441895,0.13495779037475586
6.0,0.1,6.0,104.0,-5.295494556427002,0.17282843589782715
6.0,0.1,6.0,105.0,-4.766310691833496,0.18060016632080078
6.0,0.1,6.0,106.0,-5.913720607757568,0.15863728523254395
6.0,0.1,6.0,107.0,-6.022316932678223,0.14329767227172852
6.0,0.1,6.0,108.0,-6.066703796386719,0.12198281288146973
6.0,0.1,6.0,109.0,-5.504021167755127,0.13643717765808105
6.0,0.1,6.0,110.0,-6.0929741859436035,0.11874699592590332
6.0,0.1,6.0,111.0,-5.199229717254639,0.12552976608276367
6.0,0.1,6.0,112.0,-5.969980716705322,0.18802332878112793
6.0,0.1,6.0,113.0,-6.035775184631348,0.11412835121154785
6.0,0.1,6.0,114.0,-6.150099754333496,0.11851024627685547
6.0,0.1,6.0,115.0,-5.630903244018555,0.15022850036621094
6.0,0.1,6.0,116.0,-5.983161449432373,0.13500571250915527
6.0,0.1,6.0,117.0,-6.2418012619018555,0.12191033363342285
6.0,0.1,6.0,118.0,-5.636609077453613,0.1255936622619629
6.0,0.1,6.0,119.0,-5.912988662719727,0.1234898567199707
6.0,0.1,6.0,120.0,-5.755815505981445,0.11986994743347168
6.0,0.1,6.0,121.0,-5.944881439208984,0.11891841888427734
6.0,0.1,6.0,122.0,-6.128215789794922,0.1175239086151123
6.0,0.1,6.0,123.0,-5.626502990722656,0.13734149932861328
6.0,0.1,6.0,124.0,-5.993669509887695,0.11994004249572754
6.0,0.1,6.0,125.0,-5.891730785369873,0.21048355102539062
6.0,0.1,6.0,126.0,-5.674298286437988,0.13473081588745117
6.0,0.1,6.0,127.0,-6.027933120727539,0.1137998104095459
6.0,0.1,6.0,128.0,-5.768970966339111,0.18098115921020508
6.0,0.1,6.0,129.0,-6.073191165924072,0.12316632270812988
6.0,0.1,6.0,130.0,-6.147737503051758,0.13013553619384766
6.0,0.1,6.0,131.0,-5.8814897537231445,0.13170862197875977
6.0,0.1,6.0,132.0,-5.898082256317139,0.1260993480682373
6.0,0.1,6.0,133.0,-6.323127746582031,0.11419153213500977
6.0,0.1,6.0,134.0,-5.569316387176514,0.13725924491882324
6.0,0.1,6.0,135.0,-5.9576873779296875,0.13766789436340332
6.0,0.1,6.0,136.0,-5.84174919128418,0.11787867546081543
6.0,0.1,6.0,137.0,-5.9883904457092285,0.11539030075073242
6.0,0.1,6.0,138.0,-5.929030418395996,0.2090601921081543
6.0,0.1,6.0,139.0,-6.106046676635742,0.11442232131958008
6.0,0.1,6.0,140.0,-5.75769567489624,0.11576652526855469
6.0,0.1,6.0,141.0,-5.854488372802734,0.11815214157104492
6.0,0.1,6.0,142.0,-5.971565246582031,0.1297447681427002
6.0,0.1,6.0,143.0,-6.222230911254883,0.1257922649383545
6.0,0.1,6.0,144.0,-6.012938499450684,0.13797307014465332
6.0,0.1,6.0,145.0,-6.514400005340576,0.11839103698730469
6.0,0.1,6.0,146.0,-5.943438529968262,0.11843633651733398
6.0,0.1,6.0,147.0,-6.112194538116455,0.11346697807312012
6.0,0.1,6.0,148.0,-5.972473621368408,0.11498093605041504
6.0,0.1,6.0,149.0,-5.918103218078613,0.13395261764526367
6.0,0.1,6.0,150.0,-6.177159309387207,0.12051749229431152
6.0,0.1,6.0,151.0,-5.943714141845703,0.12665319442749023
6.0,0.1,6.0,152.0,-5.912700176239014,0.20678043365478516
6.0,0.1,6.0,153.0,-5.479571342468262,0.14518046379089355
6.0,0.1,6.0,154.0,-6.007019996643066,0.12185311317443848
6.0,0.1,6.0,155.0,-5.906667709350586,0.11436152458190918
6.0,0.1,6.0,156.0,-6.107271194458008,0.11657905578613281
6.0,0.1,6.0,157.0,-6.030145645141602,0.11613750457763672
6.0,0.1,6.0,158.0,-6.069428443908691,0.11339330673217773
6.0,0.1,6.0,159.0,-5.710132122039795,0.11394214630126953
6.0,0.1,6.0,160.0,-6.068812370300293,0.11309504508972168
6.0,0.1,6.0,161.0,-5.973169326782227,0.11558866500854492
6.0,0.1,6.0,162.0,-6.428244590759277,0.14350342750549316
6.0,0.1,6.0,163.0,-5.4156293869018555,0.11673355102539062
6.0,0.1,6.0,164.0,-5.991400718688965,0.11247897148132324
6.0,0.1,6.0,165.0,-6.08683967590332,0.11659431457519531
6.0,0.1,6.0,166.0,-5.786708354949951,0.2030477523803711
6.0,0.1,6.0,167.0,-6.087620258331299,0.1178586483001709
6.0,0.1,6.0,168.0,-6.073676109313965,0.11752510070800781
6.0,0.1,6.0,169.0,-6.3796186447143555,0.11904573440551758
6.0,0.1,6.0,170.0,-5.992945194244385,0.11279487609863281
6.0,0.1,6.0,171.0,-6.077528953552246,0.11407995223999023
6.0,0.1,6.0,172.0,-5.636024475097656,0.11476445198059082
6.0,0.1,6.0,173.0,-6.105249881744385,0.12242579460144043
6.0,0.1,6.0,174.0,-6.276357650756836,0.11875247955322266
6.0,0.1,6.0,175.0,-5.7278242111206055,0.13765668869018555
6.0,0.1,6.0,176.0,-6.023526668548584,0.12735414505004883
6.0,0.1,6.0,177.0,-6.131533622741699,0.11513566970825195
6.0,0.1,6.0,178.0,-6.050673484802246,0.12249755859375
6.0,0.1,6.0,179.0,-6.187560558319092,0.1354081630706787
6.0,0.1,6.0,180.0,-5.855189323425293,0.1144113540649414
6.0,0.1,6.0,181.0,-5.946847438812256,0.2100532054901123
6.0,0.1,6.0,182.0,-6.005685806274414,0.12244272232055664
6.0,0.1,6.0,183.0,-5.912933349609375,0.1375880241394043
6.0,0.1,6.0,184.0,-5.956394195556641,0.13955211639404297
6.0,0.1,6.0,185.0,-5.917236328125,0.12002992630004883
6.0,0.1,6.0,186.0,-5.920592784881592,0.11332869529724121
6.0,0.1,6.0,187.0,-6.02774715423584,0.1165006160736084
6.0,0.1,6.0,188.0,-6.083990097045898,0.12572669982910156
6.0,0.1,6.0,189.0,-6.163745880126953,0.11423826217651367
6.0,0.1,6.0,190.0,-6.038393974304199,0.11411190032958984
6.0,0.1,6.0,191.0,-6.022352695465088,0.11705422401428223
6.0,0.1,6.0,192.0,-6.253347396850586,0.11460733413696289
6.0,0.1,6.0,193.0,-5.893034934997559,0.11485028266906738
6.0,0.1,6.0,194.0,-6.284514904022217,0.11800217628479004
6.0,0.1,6.0,195.0,-6.134675025939941,0.2119736671447754
6.0,0.1,6.0,196.0,-6.123525619506836,0.11580395698547363
6.0,0.1,6.0,197.0,-5.975144386291504,0.12674570083618164
6.0,0.1,6.0,198.0,-5.947190284729004,0.12022089958190918
6.0,0.1,6.0,199.0,-5.997708797454834,0.12078452110290527
6.0,0.1,7.0,0.0,-0.6579307913780212,0.2698862552642822
6.0,0.1,7.0,1.0,-0.8813838362693787,0.2680380344390869
6.0,0.1,7.0,2.0,-1.0973445177078247,0.28412818908691406
6.0,0.1,7.0,3.0,-0.3437204957008362,0.2679901123046875
6.0,0.1,7.0,4.0,-0.22746768593788147,0.384415864944458
6.0,0.1,7.0,5.0,-0.7232213020324707,0.3257174491882324
6.0,0.1,7.0,6.0,-0.6921873688697815,0.2659287452697754
6.0,0.1,7.0,7.0,-0.2196485996246338,0.2566204071044922
6.0,0.1,7.0,8.0,-0.4438730776309967,0.26183128356933594
6.0,0.1,7.0,9.0,-0.3844686448574066,0.2568986415863037
6.0,0.1,7.0,10.0,-0.5712214708328247,0.3480067253112793
6.0,0.1,7.0,11.0,-0.7506675720214844,0.27247023582458496
6.0,0.1,7.0,12.0,-0.9366151094436646,0.2628626823425293
6.0,0.1,7.0,13.0,-0.542663037776947,0.26505517959594727
6.0,0.1,7.0,14.0,-0.7876756191253662,0.25981807708740234
6.0,0.1,7.0,15.0,-1.0684826374053955,0.263230562210083
6.0,0.1,7.0,16.0,-0.6221100687980652,0.3483755588531494
6.0,0.1,7.0,17.0,-1.4268372058868408,0.27659153938293457
6.0,0.1,7.0,18.0,-0.8777968883514404,0.2567873001098633
6.0,0.1,7.0,19.0,-1.1244595050811768,0.27064037322998047
6.0,0.1,7.0,20.0,-0.9438596963882446,0.2578117847442627
6.0,0.1,7.0,21.0,-1.4033643007278442,0.26810789108276367
6.0,0.1,7.0,22.0,-1.013707160949707,0.4019656181335449
6.0,0.1,7.0,23.0,-0.4513840079307556,0.2757689952850342
6.0,0.1,7.0,24.0,-1.3338041305541992,0.26236820220947266
6.0,0.1,7.0,25.0,-1.5106964111328125,0.2523791790008545
6.0,0.1,7.0,26.0,-1.6050331592559814,0.26125359535217285
6.0,0.1,7.0,27.0,-1.2176141738891602,0.2766597270965576
6.0,0.1,7.0,28.0,-2.0477688312530518,0.36112308502197266
6.0,0.1,7.0,29.0,-1.9616568088531494,0.2660512924194336
6.0,0.1,7.0,30.0,-1.1452174186706543,0.27527689933776855
6.0,0.1,7.0,31.0,-2.280494213104248,0.2708768844604492
6.0,0.1,7.0,32.0,-2.865990400314331,0.2673313617706299
6.0,0.1,7.0,33.0,-2.521432876586914,0.24750018119812012
6.0,0.1,7.0,34.0,-2.3316006660461426,0.3549060821533203
6.0,0.1,7.0,35.0,-2.3770406246185303,0.25994205474853516
6.0,0.1,7.0,36.0,-2.4270284175872803,0.2655951976776123
6.0,0.1,7.0,37.0,-2.6556172370910645,0.2549612522125244
6.0,0.1,7.0,38.0,-2.865907907485962,0.26172709465026855
6.0,0.1,7.0,39.0,-3.3083295822143555,0.24615716934204102
6.0,0.1,7.0,40.0,-2.8165483474731445,0.3367934226989746
6.0,0.1,7.0,41.0,-2.909956216812134,0.24413752555847168
6.0,0.1,7.0,42.0,-3.73595929145813,0.18867897987365723
6.0,0.1,7.0,43.0,-2.807957887649536,0.24038219451904297
6.0,0.1,7.0,44.0,-3.624807357788086,0.22304844856262207
6.0,0.1,7.0,45.0,-3.3654208183288574,0.24612164497375488
6.0,0.1,7.0,46.0,-4.486162185668945,0.22669196128845215
6.0,0.1,7.0,47.0,-4.613435745239258,0.31705141067504883
6.0,0.1,7.0,48.0,-3.401024341583252,0.21652460098266602
6.0,0.1,7.0,49.0,-4.5481157302856445,0.17599868774414062
6.0,0.1,7.0,50.0,-3.527060031890869,0.2263343334197998
6.0,0.1,7.0,51.0,-4.60525369644165,0.13606953620910645
6.0,0.1,7.0,52.0,-5.801785945892334,0.10489392280578613
6.0,0.1,7.0,53.0,-5.574850082397461,0.11051130294799805
6.0,0.1,7.0,54.0,-5.480768203735352,0.07798194885253906
6.0,0.1,7.0,55.0,-5.743284225463867,0.08444046974182129
6.0,0.1,7.0,56.0,-6.071431636810303,0.04823040962219238
6.0,0.1,7.0,57.0,-5.370184898376465,0.13160300254821777
6.0,0.1,7.0,58.0,-5.66579532623291,0.08263397216796875
6.0,0.1,7.0,59.0,-5.251734256744385,0.11039209365844727
6.0,0.1,7.0,60.0,-5.8989410400390625,0.06090116500854492
6.0,0.1,7.0,61.0,-6.0400214195251465,0.04152989387512207
6.0,0.1,7.0,62.0,-5.3922224044799805,0.07217121124267578
6.0,0.1,7.0,63.0,-6.030969619750977,0.044385433197021484
6.0,0.1,7.0,64.0,-6.027785301208496,0.0397639274597168
6.0,0.1,7.0,65.0,-6.025448799133301,0.03977799415588379
6.0,0.1,7.0,66.0,-6.023712158203125,0.038516998291015625
6.0,0.1,7.0,67.0,-6.022409915924072,0.038778066635131836
6.0,0.1,7.0,68.0,-6.013006210327148,0.054060935974121094
6.0,0.1,7.0,69.0,-6.020630359649658,0.03913760185241699
6.0,0.1,7.0,70.0,-6.020012378692627,0.11895513534545898
6.0,0.1,7.0,71.0,-6.019530773162842,0.0382387638092041
6.0,0.1,7.0,72.0,-6.019156455993652,0.03924965858459473
6.0,0.1,7.0,73.0,-6.018861770629883,0.0389559268951416
6.0,0.1,7.0,74.0,-5.9245805740356445,0.05441999435424805
6.0,0.1,7.0,75.0,-6.017646312713623,0.039417266845703125
6.0,0.1,7.0,76.0,-6.0167927742004395,0.040935516357421875
6.0,0.1,7.0,77.0,-6.016054153442383,0.03875613212585449
6.0,0.1,7.0,78.0,-6.015411853790283,0.03925895690917969
6.0,0.1,7.0,79.0,-6.014852046966553,0.038559675216674805
6.0,0.1,7.0,80.0,-6.014358997344971,0.03914523124694824
6.0,0.1,7.0,81.0,-6.01392936706543,0.038071632385253906
6.0,0.1,7.0,82.0,-6.013549327850342,0.04136037826538086
6.0,0.1,7.0,83.0,-6.013214111328125,0.03841805458068848
6.0,0.1,7.0,84.0,-6.0129170417785645,0.0470576286315918
6.0,0.1,7.0,85.0,-6.012655258178711,0.040697574615478516
6.0,0.1,7.0,86.0,-6.012421131134033,0.0384831428527832
6.0,0.1,7.0,87.0,-6.012214183807373,0.038828372955322266
6.0,0.1,7.0,88.0,-6.01202917098999,0.041534423828125
6.0,0.1,7.0,89.0,-6.011863708496094,0.04229617118835449
6.0,0.1,7.0,90.0,-6.011716842651367,0.04489874839782715
6.0,0.1,7.0,91.0,-6.0115838050842285,0.039134979248046875
6.0,0.1,7.0,92.0,-6.0114665031433105,0.03860354423522949
6.0,0.1,7.0,93.0,-6.0113606452941895,0.03833770751953125
6.0,0.1,7.0,94.0,-6.011266231536865,0.03761887550354004
6.0,0.1,7.0,95.0,-6.011179447174072,0.037668466567993164
6.0,0.1,7.0,96.0,-6.01110315322876,0.03832101821899414
6.0,0.1,7.0,97.0,-6.0110344886779785,0.0394597053527832
6.0,0.1,7.0,98.0,-6.010972023010254,0.03894162178039551
6.0,0.1,7.0,99.0,-6.0109171867370605,0.041150808334350586
6.0,0.1,7.0,100.0,-6.010866641998291,0.04080486297607422
6.0,0.1,7.0,101.0,-6.0108208656311035,0.03931474685668945
6.0,0.1,7.0,102.0,-6.0107808113098145,0.039484500885009766
6.0,0.1,7.0,103.0,-6.010744094848633,0.039520263671875
6.0,0.1,7.0,104.0,-6.006264686584473,0.055332183837890625
6.0,0.1,7.0,105.0,-6.010663986206055,0.04252362251281738
6.0,0.1,7.0,106.0,-6.010617733001709,0.04014468193054199
6.0,0.1,7.0,107.0,-6.01057243347168,0.039710283279418945
6.0,0.1,7.0,108.0,-6.010529041290283,0.03924274444580078
6.0,0.1,7.0,109.0,-6.0104899406433105,0.03933453559875488
6.0,0.1,7.0,110.0,-6.010451793670654,0.04019737243652344
6.0,0.1,7.0,111.0,-6.010415077209473,0.039093017578125
6.0,0.1,7.0,112.0,-6.010383605957031,0.03987455368041992
6.0,0.1,7.0,113.0,-6.010353088378906,0.04046821594238281
6.0,0.1,7.0,114.0,-6.010324954986572,0.0401155948638916
6.0,0.1,7.0,115.0,-6.0102996826171875,0.038992881774902344
6.0,0.1,7.0,116.0,-6.0102763175964355,0.03792214393615723
6.0,0.1,7.0,117.0,-6.01025390625,0.039520978927612305
6.0,0.1,7.0,118.0,-6.010233402252197,0.038549184799194336
6.0,0.1,7.0,119.0,-6.010216236114502,0.03806638717651367
6.0,0.1,7.0,120.0,-6.010200023651123,0.03890371322631836
6.0,0.1,7.0,121.0,-6.0101847648620605,0.04176688194274902
6.0,0.1,7.0,122.0,-6.0101704597473145,0.039361000061035156
6.0,0.1,7.0,123.0,-6.010157108306885,0.04058432579040527
6.0,0.1,7.0,124.0,-5.820830821990967,0.08261942863464355
6.0,0.1,7.0,125.0,-6.009536266326904,0.04412531852722168
6.0,0.1,7.0,126.0,-6.009033679962158,0.03922724723815918
6.0,0.1,7.0,127.0,-6.008620738983154,0.03794717788696289
6.0,0.1,7.0,128.0,-6.008275508880615,0.042223453521728516
6.0,0.1,7.0,129.0,-6.0079874992370605,0.05160784721374512
6.0,0.1,7.0,130.0,-6.007744312286377,0.05125117301940918
6.0,0.1,7.0,131.0,-6.007540702819824,0.039505958557128906
6.0,0.1,7.0,132.0,-6.007369518280029,0.040227413177490234
6.0,0.1,7.0,133.0,-6.007222652435303,0.03872203826904297
6.0,0.1,7.0,134.0,-6.007095813751221,0.03908872604370117
6.0,0.1,7.0,135.0,-6.006989002227783,0.04718422889709473
6.0,0.1,7.0,136.0,-6.00689697265625,0.04064297676086426
6.0,0.1,7.0,137.0,-6.0068182945251465,0.0395197868347168
6.0,0.1,7.0,138.0,-6.006749629974365,0.04138684272766113
6.0,0.1,7.0,139.0,-6.006689071655273,0.04102778434753418
6.0,0.1,7.0,140.0,-6.006637096405029,0.03804826736450195
6.0,0.1,7.0,141.0,-6.006591320037842,0.03841590881347656
6.0,0.1,7.0,142.0,-6.006551742553711,0.038342952728271484
6.0,0.1,7.0,143.0,-6.006515979766846,0.039476871490478516
6.0,0.1,7.0,144.0,-6.006485462188721,0.038796424865722656
