N,h,trial,epoch,energy,epoch time
10.0,0.1,2.0,12.0,-2.0235280990600586,12.045674085617065
10.0,0.1,2.0,13.0,-1.3243436813354492,12.954231023788452
10.0,0.1,2.0,14.0,-1.38352632522583,12.984730243682861
10.0,0.1,2.0,15.0,-0.4440762400627136,13.011770725250244
10.0,0.1,2.0,16.0,-2.174920082092285,12.598851442337036
10.0,0.1,2.0,17.0,-1.504021406173706,12.322840213775635
10.0,0.1,2.0,18.0,-0.9064459800720215,12.982282638549805
10.0,0.1,2.0,19.0,-1.8941121101379395,13.318713426589966
10.0,0.1,2.0,20.0,-1.6776068210601807,13.248230934143066
10.0,0.1,2.0,21.0,-1.295156717300415,12.731393814086914
10.0,0.1,2.0,22.0,-1.005659818649292,12.693408489227295
10.0,0.1,2.0,23.0,-1.5547417402267456,12.941227912902832
10.0,0.1,2.0,24.0,-1.7280014753341675,11.612457275390625
10.0,0.1,2.0,25.0,-0.9471484422683716,12.54900074005127
10.0,0.1,2.0,26.0,-1.937813639640808,12.734531879425049
10.0,0.1,2.0,27.0,-1.7936896085739136,11.72136902809143
10.0,0.1,2.0,28.0,-2.0815510749816895,12.11362338066101
10.0,0.1,2.0,29.0,-3.4323248863220215,8.669433355331421
10.0,0.1,2.0,30.0,-2.5594513416290283,8.339634895324707
10.0,0.1,2.0,31.0,-3.055798053741455,8.296067953109741
10.0,0.1,2.0,32.0,-3.7704148292541504,6.944598436355591
10.0,0.1,2.0,33.0,-3.4927215576171875,6.322056293487549
10.0,0.1,2.0,34.0,-2.967087984085083,7.483140707015991
10.0,0.1,2.0,35.0,-2.930577039718628,8.816126823425293
10.0,0.1,2.0,36.0,-4.549005508422852,5.0377209186553955
10.0,0.1,2.0,37.0,-4.240989685058594,2.8729805946350098
10.0,0.1,2.0,38.0,-5.639047622680664,1.896681785583496
10.0,0.1,2.0,39.0,-5.508167743682861,2.0275540351867676
10.0,0.1,2.0,40.0,-5.008428573608398,1.921964168548584
10.0,0.1,2.0,41.0,-6.746071815490723,1.4874930381774902
10.0,0.1,2.0,42.0,-5.879910945892334,1.9682254791259766
10.0,0.1,2.0,43.0,-7.038338661193848,1.0737714767456055
10.0,0.1,2.0,44.0,-6.658227920532227,1.4082889556884766
10.0,0.1,2.0,45.0,-6.846296787261963,1.0977303981781006
10.0,0.1,2.0,46.0,-7.687431812286377,1.0800979137420654
10.0,0.1,2.0,47.0,-7.788778781890869,0.9007744789123535
10.0,0.1,2.0,48.0,-6.646611213684082,1.581084966659546
10.0,0.1,2.0,49.0,-8.054012298583984,0.8053915500640869
10.0,0.1,2.0,50.0,-8.505184173583984,0.6719632148742676
10.0,0.1,2.0,51.0,-9.275395393371582,0.496229887008667
10.0,0.1,2.0,52.0,-9.547908782958984,0.5007688999176025
10.0,0.1,2.0,53.0,-8.765235900878906,0.6903712749481201
10.0,0.1,2.0,54.0,-9.888772010803223,0.3849151134490967
10.0,0.1,2.0,55.0,-10.02405071258545,0.298389196395874
10.0,0.1,2.0,56.0,-9.729209899902344,0.45712995529174805
10.0,0.1,2.0,57.0,-10.039493560791016,0.22229671478271484
10.0,0.1,2.0,58.0,-10.052850723266602,0.16529154777526855
10.0,0.1,2.0,59.0,-10.04844856262207,0.14638352394104004
10.0,0.1,2.0,60.0,-10.045053482055664,0.1317920684814453
10.0,0.1,2.0,61.0,-9.976541519165039,0.2110595703125
10.0,0.1,2.0,62.0,-10.039972305297852,0.15076708793640137
10.0,0.1,2.0,63.0,-10.037996292114258,0.13969969749450684
10.0,0.1,2.0,64.0,-9.951522827148438,0.21238923072814941
10.0,0.1,2.0,65.0,-9.93336296081543,0.21812653541564941
10.0,0.1,2.0,66.0,-10.032743453979492,0.22572541236877441
10.0,0.1,2.0,67.0,-10.031173706054688,0.12627840042114258
10.0,0.1,2.0,68.0,-10.029829978942871,0.12836098670959473
10.0,0.1,2.0,69.0,-10.003783226013184,0.19787073135375977
10.0,0.1,2.0,70.0,-10.027470588684082,0.14005136489868164
10.0,0.1,2.0,71.0,-10.026411056518555,0.1370844841003418
10.0,0.1,2.0,72.0,-10.025468826293945,0.1367955207824707
10.0,0.1,2.0,73.0,-10.008377075195312,0.20087766647338867
10.0,0.1,2.0,74.0,-10.023786544799805,0.14062070846557617
10.0,0.1,2.0,75.0,-10.023035049438477,0.1302502155303955
10.0,0.1,2.0,76.0,-10.022370338439941,0.13527536392211914
10.0,0.1,2.0,77.0,-9.999913215637207,0.20970916748046875
10.0,0.1,2.0,78.0,-10.021147727966309,0.1372976303100586
10.0,0.1,2.0,79.0,-10.05327033996582,0.306499719619751
10.0,0.1,2.0,80.0,-10.020238876342773,0.13418006896972656
10.0,0.1,2.0,81.0,-10.01991081237793,0.12736058235168457
10.0,0.1,2.0,82.0,-10.019597053527832,0.12801241874694824
10.0,0.1,2.0,83.0,-10.019304275512695,0.1350109577178955
10.0,0.1,2.0,84.0,-10.019033432006836,0.1388547420501709
10.0,0.1,2.0,85.0,-10.018782615661621,0.136277437210083
10.0,0.1,2.0,86.0,-10.018549919128418,0.12995362281799316
10.0,0.1,2.0,87.0,-10.018339157104492,0.13454294204711914
10.0,0.1,2.0,88.0,-10.054319381713867,0.1988697052001953
10.0,0.1,2.0,89.0,-10.01814079284668,0.13710427284240723
10.0,0.1,2.0,90.0,-10.018129348754883,0.13628005981445312
10.0,0.1,2.0,91.0,-10.018117904663086,0.1356029510498047
10.0,0.1,2.0,92.0,-10.018098831176758,0.13336610794067383
10.0,0.1,2.0,93.0,-10.018082618713379,0.13259053230285645
10.0,0.1,2.0,94.0,-10.018061637878418,0.1309044361114502
10.0,0.1,2.0,95.0,-9.98324203491211,0.28484201431274414
10.0,0.1,2.0,96.0,-10.017792701721191,0.13907098770141602
10.0,0.1,2.0,97.0,-10.017572402954102,0.13425636291503906
10.0,0.1,2.0,98.0,-10.377394676208496,0.20499634742736816
10.0,0.1,2.0,99.0,-10.018400192260742,0.13353276252746582
10.0,0.1,2.0,100.0,-10.002944946289062,0.20193862915039062
10.0,0.1,2.0,101.0,-10.020322799682617,0.13686108589172363
10.0,0.1,2.0,102.0,-10.021196365356445,0.12984681129455566
10.0,0.1,2.0,103.0,-10.022043228149414,0.13520240783691406
10.0,0.1,2.0,104.0,-10.022851943969727,0.1324307918548584
10.0,0.1,2.0,105.0,-10.023622512817383,0.1370706558227539
10.0,0.1,2.0,106.0,-10.02435302734375,0.12735581398010254
10.0,0.1,2.0,107.0,-10.025040626525879,0.13177847862243652
10.0,0.1,2.0,108.0,-10.025686264038086,0.13417482376098633
10.0,0.1,2.0,109.0,-10.026289939880371,0.21454930305480957
10.0,0.1,2.0,110.0,-10.026853561401367,0.1369478702545166
10.0,0.1,2.0,111.0,-10.027375221252441,0.13025355339050293
10.0,0.1,2.0,112.0,-9.948603630065918,0.2020244598388672
10.0,0.1,2.0,113.0,-10.027894973754883,0.14292001724243164
10.0,0.1,2.0,114.0,-10.027937889099121,0.12911057472229004
10.0,0.1,2.0,115.0,-10.027978897094727,0.13141179084777832
10.0,0.1,2.0,116.0,-10.028017044067383,0.1324465274810791
10.0,0.1,2.0,117.0,-10.028059959411621,0.13565278053283691
10.0,0.1,2.0,118.0,-10.028100967407227,0.13609552383422852
10.0,0.1,2.0,119.0,-10.028138160705566,0.13391685485839844
10.0,0.1,2.0,120.0,-10.028173446655273,0.13049054145812988
10.0,0.1,2.0,121.0,-10.02820873260498,0.1282646656036377
10.0,0.1,2.0,122.0,-10.028242111206055,0.12971210479736328
10.0,0.1,2.0,123.0,-10.02827262878418,0.12998414039611816
10.0,0.1,2.0,124.0,-10.028299331665039,0.13905978202819824
10.0,0.1,2.0,125.0,-10.028326034545898,0.21079564094543457
10.0,0.1,2.0,126.0,-9.935216903686523,0.20394158363342285
10.0,0.1,2.0,127.0,-10.027406692504883,0.14186406135559082
10.0,0.1,2.0,128.0,-10.026596069335938,0.1287386417388916
10.0,0.1,2.0,129.0,-10.025894165039062,0.13012433052062988
10.0,0.1,2.0,130.0,-10.025284767150879,0.13508009910583496
10.0,0.1,2.0,131.0,-10.024751663208008,0.13416600227355957
10.0,0.1,2.0,132.0,-10.024290084838867,0.13287615776062012
10.0,0.1,2.0,133.0,-10.023880958557129,0.12790632247924805
10.0,0.1,2.0,134.0,-10.023523330688477,0.13189697265625
10.0,0.1,2.0,135.0,-9.962617874145508,0.19936728477478027
10.0,0.1,2.0,136.0,-10.022512435913086,0.13721728324890137
10.0,0.1,2.0,137.0,-10.05624771118164,0.2729930877685547
10.0,0.1,2.0,138.0,-10.021592140197754,0.21723270416259766
10.0,0.1,2.0,139.0,-10.021310806274414,0.12993383407592773
10.0,0.1,2.0,140.0,-10.02105712890625,0.13540267944335938
10.0,0.1,2.0,141.0,-10.020829200744629,0.1395421028137207
10.0,0.1,2.0,142.0,-10.020627975463867,0.14359569549560547
10.0,0.1,2.0,143.0,-10.020445823669434,0.15074586868286133
10.0,0.1,2.0,144.0,-10.020280838012695,0.14871644973754883
10.0,0.1,2.0,145.0,-10.020136833190918,0.15134525299072266
10.0,0.1,2.0,146.0,-10.153541564941406,0.23412179946899414
10.0,0.1,2.0,147.0,-10.020350456237793,0.15317082405090332
10.0,0.1,2.0,148.0,-10.020669937133789,0.13904547691345215
10.0,0.1,2.0,149.0,-9.976789474487305,0.21918320655822754
10.0,0.1,2.0,150.0,-10.020919799804688,0.14245390892028809
10.0,0.1,2.0,151.0,-10.020879745483398,0.13596868515014648
10.0,0.1,2.0,152.0,-10.020845413208008,0.13274288177490234
10.0,0.1,2.0,153.0,-10.121559143066406,0.20332789421081543
10.0,0.1,2.0,154.0,-10.021590232849121,0.22148561477661133
10.0,0.1,2.0,155.0,-10.022329330444336,0.13851094245910645
10.0,0.1,2.0,156.0,-10.023035049438477,0.13760781288146973
10.0,0.1,2.0,157.0,-10.023698806762695,0.12932157516479492
10.0,0.1,2.0,158.0,-10.021870613098145,0.21654295921325684
10.0,0.1,2.0,159.0,-10.024901390075684,0.14646148681640625
10.0,0.1,2.0,160.0,-10.025437355041504,0.13245463371276855
10.0,0.1,2.0,161.0,-10.025935173034668,0.13485455513000488
10.0,0.1,2.0,162.0,-10.026396751403809,0.14516139030456543
10.0,0.1,2.0,163.0,-10.095621109008789,0.20764684677124023
10.0,0.1,2.0,164.0,-10.027522087097168,0.13677716255187988
10.0,0.1,2.0,165.0,-9.980825424194336,0.20334315299987793
10.0,0.1,2.0,166.0,-10.022416114807129,0.21053004264831543
10.0,0.1,2.0,167.0,-10.028162956237793,0.22793865203857422
10.0,0.1,2.0,168.0,-9.990232467651367,0.201676607131958
10.0,0.1,2.0,169.0,-10.027669906616211,0.13700246810913086
10.0,0.1,2.0,170.0,-10.027268409729004,0.12987709045410156
10.0,0.1,2.0,171.0,-10.000723838806152,0.20436501502990723
10.0,0.1,2.0,172.0,-10.026382446289062,0.13700127601623535
10.0,0.1,2.0,173.0,-10.025915145874023,0.13529014587402344
10.0,0.1,2.0,174.0,-10.025506973266602,0.13393306732177734
10.0,0.1,2.0,175.0,-10.025147438049316,0.132767915725708
10.0,0.1,2.0,176.0,-9.978635787963867,0.2080986499786377
10.0,0.1,2.0,177.0,-10.024274826049805,0.1390366554260254
10.0,0.1,2.0,178.0,-10.023786544799805,0.13227629661560059
10.0,0.1,2.0,179.0,-10.023356437683105,0.1302201747894287
10.0,0.1,2.0,180.0,-10.022980690002441,0.14152979850769043
10.0,0.1,2.0,181.0,-10.022649765014648,0.21225214004516602
10.0,0.1,2.0,182.0,-10.002272605895996,0.20582890510559082
10.0,0.1,2.0,183.0,-10.021982192993164,0.1382274627685547
10.0,0.1,2.0,184.0,-10.021650314331055,0.13933539390563965
10.0,0.1,2.0,185.0,-10.021356582641602,0.1289205551147461
10.0,0.1,2.0,186.0,-10.021097183227539,0.1424849033355713
10.0,0.1,2.0,187.0,-10.020868301391602,0.1334059238433838
10.0,0.1,2.0,188.0,-10.020662307739258,0.13147735595703125
10.0,0.1,2.0,189.0,-10.020479202270508,0.13153696060180664
10.0,0.1,2.0,190.0,-10.020319938659668,0.1353144645690918
10.0,0.1,2.0,191.0,-10.020174026489258,0.128554105758667
10.0,0.1,2.0,192.0,-10.044029235839844,0.2021927833557129
10.0,0.1,2.0,193.0,-10.020151138305664,0.15036225318908691
10.0,0.1,2.0,194.0,-10.020247459411621,0.1318352222442627
10.0,0.1,2.0,195.0,-10.020334243774414,0.13100862503051758
10.0,0.1,2.0,196.0,-10.020415306091309,0.2105083465576172
10.0,0.1,2.0,197.0,-10.020486831665039,0.12798285484313965
10.0,0.1,2.0,198.0,-10.020553588867188,0.13230514526367188
10.0,0.1,2.0,199.0,-10.020613670349121,0.12845659255981445
10.0,0.1,3.0,0.0,-0.6674819588661194,9.792943477630615
10.0,0.1,3.0,1.0,-0.6099472045898438,11.09268307685852
10.0,0.1,3.0,2.0,-0.8710628747940063,11.64212942123413
10.0,0.1,3.0,3.0,-1.140170693397522,11.853850364685059
10.0,0.1,3.0,4.0,-0.8844509124755859,12.417187929153442
10.0,0.1,3.0,5.0,-1.6479339599609375,11.995999813079834
10.0,0.1,3.0,6.0,-1.1837141513824463,13.436716556549072
10.0,0.1,3.0,7.0,-1.0710023641586304,13.263137102127075
10.0,0.1,3.0,8.0,-0.8240946531295776,12.41359567642212
10.0,0.1,3.0,9.0,-1.4488677978515625,11.740211248397827
10.0,0.1,3.0,10.0,-1.794933557510376,12.468638896942139
10.0,0.1,3.0,11.0,-1.1530508995056152,11.985939264297485
10.0,0.1,3.0,12.0,-1.4373271465301514,12.086556196212769
10.0,0.1,3.0,13.0,-2.6138761043548584,9.952358722686768
10.0,0.1,3.0,14.0,-1.0421184301376343,9.725198030471802
10.0,0.1,3.0,15.0,-1.3541526794433594,11.49470329284668
10.0,0.1,3.0,16.0,-2.0706496238708496,9.575443744659424
10.0,0.1,3.0,17.0,-1.7544097900390625,8.895508527755737
10.0,0.1,3.0,18.0,-2.738537073135376,7.58925724029541
10.0,0.1,3.0,19.0,-1.5447940826416016,9.421827554702759
10.0,0.1,3.0,20.0,-4.382625579833984,5.6740052700042725
10.0,0.1,3.0,21.0,-3.511927366256714,5.753806114196777
10.0,0.1,3.0,22.0,-4.325680732727051,5.138808250427246
10.0,0.1,3.0,23.0,-3.7414164543151855,4.375818252563477
10.0,0.1,3.0,24.0,-5.025927543640137,3.8397586345672607
10.0,0.1,3.0,25.0,-4.232350826263428,5.327993154525757
10.0,0.1,3.0,26.0,-5.296868324279785,2.5317282676696777
10.0,0.1,3.0,27.0,-6.651809215545654,1.9866328239440918
10.0,0.1,3.0,28.0,-6.851612091064453,1.9476025104522705
10.0,0.1,3.0,29.0,-7.614492893218994,1.4442079067230225
10.0,0.1,3.0,30.0,-6.755653381347656,1.571268081665039
10.0,0.1,3.0,31.0,-7.82087516784668,1.2822463512420654
10.0,0.1,3.0,32.0,-8.331653594970703,0.9630029201507568
10.0,0.1,3.0,33.0,-8.743570327758789,0.8704745769500732
10.0,0.1,3.0,34.0,-9.313804626464844,0.6462352275848389
10.0,0.1,3.0,35.0,-9.95459270477295,0.47472500801086426
10.0,0.1,3.0,36.0,-9.561710357666016,0.5257668495178223
10.0,0.1,3.0,37.0,-9.906982421875,0.33387112617492676
10.0,0.1,3.0,38.0,-9.948410034179688,0.37939929962158203
10.0,0.1,3.0,39.0,-10.085264205932617,0.21540164947509766
10.0,0.1,3.0,40.0,-9.883386611938477,0.2034001350402832
10.0,0.1,3.0,41.0,-9.972179412841797,0.2135934829711914
10.0,0.1,3.0,42.0,-10.061025619506836,0.14521241188049316
10.0,0.1,3.0,43.0,-10.055574417114258,0.13112258911132812
10.0,0.1,3.0,44.0,-10.00797176361084,0.2114109992980957
10.0,0.1,3.0,45.0,-10.047276496887207,0.1417698860168457
10.0,0.1,3.0,46.0,-10.044088363647461,0.1395425796508789
10.0,0.1,3.0,47.0,-10.041401863098145,0.13107824325561523
10.0,0.1,3.0,48.0,-10.026708602905273,0.20110297203063965
10.0,0.1,3.0,49.0,-10.037175178527832,0.13784527778625488
10.0,0.1,3.0,50.0,-10.0145263671875,0.2810218334197998
10.0,0.1,3.0,51.0,-9.883167266845703,0.2091054916381836
10.0,0.1,3.0,52.0,-10.032297134399414,0.13852810859680176
10.0,0.1,3.0,53.0,-10.030755996704102,0.13441777229309082
10.0,0.1,3.0,54.0,-10.029378890991211,0.12946295738220215
10.0,0.1,3.0,55.0,-10.028151512145996,0.13067960739135742
10.0,0.1,3.0,56.0,-10.027054786682129,0.14261794090270996
10.0,0.1,3.0,57.0,-10.026078224182129,0.14264488220214844
10.0,0.1,3.0,58.0,-10.025206565856934,0.14081215858459473
10.0,0.1,3.0,59.0,-10.024428367614746,0.1367053985595703
10.0,0.1,3.0,60.0,-10.02372932434082,0.140822172164917
10.0,0.1,3.0,61.0,-10.023107528686523,0.13249754905700684
10.0,0.1,3.0,62.0,-10.022551536560059,0.13242459297180176
10.0,0.1,3.0,63.0,-10.031563758850098,0.20541977882385254
10.0,0.1,3.0,64.0,-10.009500503540039,0.3018176555633545
10.0,0.1,3.0,65.0,-10.021520614624023,0.13682889938354492
10.0,0.1,3.0,66.0,-10.021299362182617,0.1349499225616455
10.0,0.1,3.0,67.0,-10.021072387695312,0.1350231170654297
10.0,0.1,3.0,68.0,-10.020853042602539,0.12961840629577637
10.0,0.1,3.0,69.0,-10.02064037322998,0.13652348518371582
10.0,0.1,3.0,70.0,-10.019426345825195,0.20617437362670898
10.0,0.1,3.0,71.0,-10.020247459411621,0.13939452171325684
10.0,0.1,3.0,72.0,-10.02007007598877,0.13341617584228516
10.0,0.1,3.0,73.0,-10.01990795135498,0.1300368309020996
10.0,0.1,3.0,74.0,-10.031021118164062,0.19792604446411133
10.0,0.1,3.0,75.0,-10.010793685913086,0.21137452125549316
10.0,0.1,3.0,76.0,-10.100510597229004,0.30323028564453125
10.0,0.1,3.0,77.0,-10.019795417785645,0.13952994346618652
10.0,0.1,3.0,78.0,-10.019978523254395,0.13287019729614258
10.0,0.1,3.0,79.0,-10.020135879516602,0.13528800010681152
10.0,0.1,3.0,80.0,-10.020268440246582,0.13186264038085938
10.0,0.1,3.0,81.0,-10.020383834838867,0.13575434684753418
10.0,0.1,3.0,82.0,-10.020479202270508,0.13437628746032715
10.0,0.1,3.0,83.0,-10.176666259765625,0.20583701133728027
10.0,0.1,3.0,84.0,-10.021378517150879,0.14356255531311035
10.0,0.1,3.0,85.0,-10.022114753723145,0.1317276954650879
10.0,0.1,3.0,86.0,-10.022775650024414,0.1319284439086914
10.0,0.1,3.0,87.0,-10.023370742797852,0.13294672966003418
10.0,0.1,3.0,88.0,-10.023900985717773,0.13415002822875977
10.0,0.1,3.0,89.0,-10.024378776550293,0.1365363597869873
10.0,0.1,3.0,90.0,-9.973136901855469,0.20331907272338867
10.0,0.1,3.0,91.0,-10.02495288848877,0.2146613597869873
10.0,0.1,3.0,92.0,-10.01656723022461,0.20136547088623047
10.0,0.1,3.0,93.0,-10.025167465209961,0.13617777824401855
10.0,0.1,3.0,94.0,-10.025239944458008,0.13825297355651855
10.0,0.1,3.0,95.0,-10.011178016662598,0.20459771156311035
10.0,0.1,3.0,96.0,-10.025289535522461,0.14151930809020996
10.0,0.1,3.0,97.0,-10.025274276733398,0.13550567626953125
10.0,0.1,3.0,98.0,-10.025262832641602,0.13029074668884277
10.0,0.1,3.0,99.0,-10.025252342224121,0.1316676139831543
10.0,0.1,3.0,100.0,-10.025239944458008,0.12945842742919922
10.0,0.1,3.0,101.0,-10.025232315063477,0.13947296142578125
10.0,0.1,3.0,102.0,-10.025223731994629,0.13371992111206055
10.0,0.1,3.0,103.0,-10.02521800994873,0.13202428817749023
10.0,0.1,3.0,104.0,-10.025209426879883,0.13125920295715332
10.0,0.1,3.0,105.0,-10.014521598815918,0.27211618423461914
10.0,0.1,3.0,106.0,-10.025148391723633,0.1371288299560547
10.0,0.1,3.0,107.0,-10.025099754333496,0.1357557773590088
10.0,0.1,3.0,108.0,-10.025053024291992,0.1335148811340332
10.0,0.1,3.0,109.0,-10.025008201599121,0.13156414031982422
10.0,0.1,3.0,110.0,-10.024969100952148,0.13226556777954102
10.0,0.1,3.0,111.0,-10.024933815002441,0.13384795188903809
10.0,0.1,3.0,112.0,-10.029064178466797,0.20299983024597168
10.0,0.1,3.0,113.0,-10.024908065795898,0.13517999649047852
10.0,0.1,3.0,114.0,-10.017487525939941,0.20950555801391602
10.0,0.1,3.0,115.0,-10.024871826171875,0.1381087303161621
10.0,0.1,3.0,116.0,-10.024181365966797,0.20942330360412598
10.0,0.1,3.0,117.0,-10.02479362487793,0.1426539421081543
10.0,0.1,3.0,118.0,-10.024751663208008,0.13064360618591309
10.0,0.1,3.0,119.0,-10.02471923828125,0.21828532218933105
10.0,0.1,3.0,120.0,-10.024687767028809,0.1325695514678955
10.0,0.1,3.0,121.0,-10.024658203125,0.1311497688293457
10.0,0.1,3.0,122.0,-10.024629592895508,0.13262724876403809
10.0,0.1,3.0,123.0,-10.024606704711914,0.13678503036499023
10.0,0.1,3.0,124.0,-10.02458381652832,0.12936019897460938
10.0,0.1,3.0,125.0,-10.007359504699707,0.1971132755279541
10.0,0.1,3.0,126.0,-10.024443626403809,0.1375899314880371
10.0,0.1,3.0,127.0,-10.024335861206055,0.13766193389892578
10.0,0.1,3.0,128.0,-10.024236679077148,0.13265609741210938
10.0,0.1,3.0,129.0,-10.024145126342773,0.1297588348388672
10.0,0.1,3.0,130.0,-10.024065017700195,0.1351790428161621
10.0,0.1,3.0,131.0,-10.023992538452148,0.13478326797485352
10.0,0.1,3.0,132.0,-10.023926734924316,0.13510417938232422
10.0,0.1,3.0,133.0,-10.013050079345703,0.21161890029907227
10.0,0.1,3.0,134.0,-10.023736953735352,0.23813366889953613
10.0,0.1,3.0,135.0,-10.02362060546875,0.12564396858215332
10.0,0.1,3.0,136.0,-10.023514747619629,0.12900352478027344
10.0,0.1,3.0,137.0,-10.023421287536621,0.13217544555664062
10.0,0.1,3.0,138.0,-10.023336410522461,0.129530668258667
10.0,0.1,3.0,139.0,-10.023260116577148,0.1269850730895996
10.0,0.1,3.0,140.0,-10.023192405700684,0.13755249977111816
10.0,0.1,3.0,141.0,-10.023131370544434,0.1350715160369873
10.0,0.1,3.0,142.0,-10.023073196411133,0.13086152076721191
10.0,0.1,3.0,143.0,-10.023025512695312,0.13112616539001465
10.0,0.1,3.0,144.0,-10.022980690002441,0.13300657272338867
10.0,0.1,3.0,145.0,-10.022939682006836,0.13194847106933594
10.0,0.1,3.0,146.0,-10.022903442382812,0.12828421592712402
10.0,0.1,3.0,147.0,-10.022871971130371,0.13105249404907227
10.0,0.1,3.0,148.0,-10.022841453552246,0.13845348358154297
10.0,0.1,3.0,149.0,-10.02281379699707,0.13319039344787598
10.0,0.1,3.0,150.0,-10.022790908813477,0.21566081047058105
10.0,0.1,3.0,151.0,-10.022768020629883,0.13152122497558594
10.0,0.1,3.0,152.0,-10.022749900817871,0.1327500343322754
10.0,0.1,3.0,153.0,-10.022733688354492,0.12895417213439941
10.0,0.1,3.0,154.0,-10.02271556854248,0.1304481029510498
10.0,0.1,3.0,155.0,-10.022703170776367,0.13688087463378906
10.0,0.1,3.0,156.0,-10.022688865661621,0.13327336311340332
10.0,0.1,3.0,157.0,-10.022675514221191,0.13080644607543945
10.0,0.1,3.0,158.0,-10.022665023803711,0.133408784866333
10.0,0.1,3.0,159.0,-10.02265739440918,0.13157153129577637
10.0,0.1,3.0,160.0,-10.022645950317383,0.13194036483764648
10.0,0.1,3.0,161.0,-10.022642135620117,0.1325664520263672
10.0,0.1,3.0,162.0,-10.02263069152832,0.13574695587158203
10.0,0.1,3.0,163.0,-10.022627830505371,0.1403827667236328
10.0,0.1,3.0,164.0,-10.022619247436523,0.1335446834564209
10.0,0.1,3.0,165.0,-10.023409843444824,0.20186734199523926
10.0,0.1,3.0,166.0,-9.972146034240723,0.2854628562927246
10.0,0.1,3.0,167.0,-10.022308349609375,0.14321684837341309
10.0,0.1,3.0,168.0,-10.022034645080566,0.13525056838989258
10.0,0.1,3.0,169.0,-10.021791458129883,0.13004732131958008
10.0,0.1,3.0,170.0,-10.021575927734375,0.13309288024902344
10.0,0.1,3.0,171.0,-10.021383285522461,0.13133573532104492
10.0,0.1,3.0,172.0,-10.021211624145508,0.1298201084136963
10.0,0.1,3.0,173.0,-10.021059036254883,0.13028216361999512
10.0,0.1,3.0,174.0,-10.02092456817627,0.1284637451171875
10.0,0.1,3.0,175.0,-10.02080249786377,0.13905954360961914
10.0,0.1,3.0,176.0,-10.020692825317383,0.13360166549682617
10.0,0.1,3.0,177.0,-10.020597457885742,0.13165664672851562
10.0,0.1,3.0,178.0,-10.020508766174316,0.13773894309997559
10.0,0.1,3.0,179.0,-10.020430564880371,0.13556623458862305
10.0,0.1,3.0,180.0,-10.050724029541016,0.19998693466186523
10.0,0.1,3.0,181.0,-10.020486831665039,0.2357618808746338
10.0,0.1,3.0,182.0,-10.020600318908691,0.12920665740966797
10.0,0.1,3.0,183.0,-10.020706176757812,0.1278994083404541
10.0,0.1,3.0,184.0,-10.02079963684082,0.13055682182312012
10.0,0.1,3.0,185.0,-10.02088737487793,0.13432598114013672
10.0,0.1,3.0,186.0,-10.020964622497559,0.1287548542022705
10.0,0.1,3.0,187.0,-10.021032333374023,0.13244271278381348
10.0,0.1,3.0,188.0,-10.021098136901855,0.13068032264709473
10.0,0.1,3.0,189.0,-10.021154403686523,0.13810467720031738
10.0,0.1,3.0,190.0,-10.021208763122559,0.13619422912597656
10.0,0.1,3.0,191.0,-10.021254539489746,0.13092780113220215
10.0,0.1,3.0,192.0,-10.021299362182617,0.13158869743347168
10.0,0.1,3.0,193.0,-10.021333694458008,0.13371062278747559
10.0,0.1,3.0,194.0,-10.021371841430664,0.1308732032775879
10.0,0.1,3.0,195.0,-10.021402359008789,0.12871360778808594
10.0,0.1,3.0,196.0,-10.021429061889648,0.13385915756225586
10.0,0.1,3.0,197.0,-10.021455764770508,0.13468146324157715
10.0,0.1,3.0,198.0,-10.021479606628418,0.20328307151794434
10.0,0.1,3.0,199.0,-10.021500587463379,0.12830853462219238
10.0,0.1,4.0,0.0,-2.216956853866577,9.43543004989624
10.0,0.1,4.0,1.0,-0.5481745004653931,10.683778762817383
10.0,0.1,4.0,2.0,-0.8601431846618652,10.978194952011108
10.0,0.1,4.0,3.0,-0.7064310312271118,10.912384510040283
10.0,0.1,4.0,4.0,-0.7767542004585266,12.587515115737915
10.0,0.1,4.0,5.0,-1.692047357559204,12.773226976394653
10.0,0.1,4.0,6.0,-1.091288685798645,13.192010641098022
10.0,0.1,4.0,7.0,-1.0498284101486206,13.68408751487732
10.0,0.1,4.0,8.0,-0.7654691934585571,14.068205833435059
10.0,0.1,4.0,9.0,-1.4002046585083008,13.482150554656982
10.0,0.1,4.0,10.0,-0.6211573481559753,14.355036497116089
10.0,0.1,4.0,11.0,-1.1501598358154297,14.370699405670166
10.0,0.1,4.0,12.0,-1.078162431716919,14.209047079086304
10.0,0.1,4.0,13.0,-0.8912510871887207,13.045257806777954
10.0,0.1,4.0,14.0,-1.3704257011413574,13.046270608901978
10.0,0.1,4.0,15.0,-1.1373541355133057,13.702762365341187
10.0,0.1,4.0,16.0,-1.1012864112854004,13.396900177001953
10.0,0.1,4.0,17.0,-1.96063232421875,11.753371953964233
10.0,0.1,4.0,18.0,-2.0101122856140137,12.587909936904907
10.0,0.1,4.0,19.0,-1.661590814590454,13.232842683792114
10.0,0.1,4.0,20.0,-1.4935662746429443,13.701352596282959
10.0,0.1,4.0,21.0,-0.6159918904304504,13.021717071533203
10.0,0.1,4.0,22.0,-0.9930593967437744,13.234403133392334
10.0,0.1,4.0,23.0,-1.2605174779891968,13.256789922714233
